Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_91_2306,VPWR,li1,1069.0400,258.4000,1.800000
FILLER_91_2304,VPWR,li1,1065.5900,258.4000,1.800000
FILLER_91_2300,VPWR,li1,1064.4400,258.4000,1.800000
FILLER_91_2288,VPWR,li1,1060.7600,258.4000,1.800000
FILLER_91_2276,VPWR,li1,1055.2400,258.4000,1.800000
FILLER_91_2264,VPWR,li1,1049.7200,258.4000,1.800000
FILLER_91_2252,VPWR,li1,1044.2000,258.4000,1.800000
FILLER_91_70,VPWR,li1,37.9500,258.4000,1.800000
FILLER_91_62,VPWR,li1,34.5000,258.4000,1.800000
FILLER_91_57,VPWR,li1,31.9700,258.4000,1.800000
FILLER_91_54,VPWR,li1,30.8200,258.4000,1.800000
FILLER_91_51,VPWR,li1,29.2100,258.4000,1.800000
FILLER_91_39,VPWR,li1,26.2200,258.4000,1.800000
FILLER_91_27,VPWR,li1,20.7000,258.4000,1.800000
FILLER_91_15,VPWR,li1,15.1800,258.4000,1.800000
FILLER_91_3,VPWR,li1,9.6600,258.4000,1.800000
FILLER_90_2358,VPWR,li1,1091.5800,258.4000,1.800000
FILLER_90_2346,VPWR,li1,1087.4400,258.4000,1.800000
FILLER_90_2334,VPWR,li1,1081.9200,258.4000,1.800000
FILLER_90_2332,VPWR,li1,1078.4700,258.4000,1.800000
FILLER_90_2326,VPWR,li1,1076.8600,258.4000,1.800000
FILLER_90_2314,VPWR,li1,1072.7200,258.4000,1.800000
FILLER_90_2302,VPWR,li1,1067.2000,258.4000,1.800000
FILLER_90_2290,VPWR,li1,1061.6800,258.4000,1.800000
FILLER_90_2278,VPWR,li1,1056.1600,258.4000,1.800000
FILLER_90_2276,VPWR,li1,1052.7100,258.4000,1.800000
FILLER_90_2264,VPWR,li1,1049.7200,258.4000,1.800000
FILLER_90_2252,VPWR,li1,1044.2000,258.4000,1.800000
FILLER_90_70,VPWR,li1,37.9500,258.4000,1.800000
FILLER_90_60,VPWR,li1,34.0400,258.4000,1.800000
FILLER_90_56,VPWR,li1,31.7400,258.4000,1.800000
FILLER_90_48,VPWR,li1,28.0600,258.4000,1.800000
FILLER_90_41,VPWR,li1,24.6100,258.4000,1.800000
FILLER_90_29,VPWR,li1,21.6200,258.4000,1.800000
FILLER_90_27,VPWR,li1,18.1700,258.4000,1.800000
FILLER_90_15,VPWR,li1,15.1800,258.4000,1.800000
FILLER_90_3,VPWR,li1,9.6600,258.4000,1.800000
FILLER_89_2362,VPWR,li1,1092.5000,252.9600,1.800000
FILLER_89_2360,VPWR,li1,1091.3500,252.9600,1.800000
FILLER_89_2354,VPWR,li1,1089.7400,252.9600,1.800000
FILLER_89_2342,VPWR,li1,1085.6000,252.9600,1.800000
FILLER_89_2330,VPWR,li1,1080.0800,252.9600,1.800000
FILLER_89_2318,VPWR,li1,1074.5600,252.9600,1.800000
FILLER_89_2306,VPWR,li1,1069.0400,252.9600,1.800000
FILLER_89_2304,VPWR,li1,1065.5900,252.9600,1.800000
FILLER_89_2300,VPWR,li1,1064.4400,252.9600,1.800000
FILLER_89_2288,VPWR,li1,1060.7600,252.9600,1.800000
FILLER_89_2276,VPWR,li1,1055.2400,252.9600,1.800000
FILLER_89_2264,VPWR,li1,1049.7200,252.9600,1.800000
FILLER_89_2252,VPWR,li1,1044.2000,252.9600,1.800000
FILLER_89_70,VPWR,li1,37.9500,252.9600,1.800000
FILLER_89_66,VPWR,li1,36.8000,252.9600,1.800000
FILLER_89_63,VPWR,li1,34.7300,252.9600,1.800000
FILLER_89_57,VPWR,li1,33.1200,252.9600,1.800000
FILLER_89_55,VPWR,li1,31.0500,252.9600,1.800000
FILLER_89_47,VPWR,li1,27.6000,252.9600,1.800000
FILLER_89_39,VPWR,li1,25.3000,252.9600,1.800000
FILLER_89_27,VPWR,li1,20.7000,252.9600,1.800000
FILLER_89_15,VPWR,li1,15.1800,252.9600,1.800000
FILLER_89_3,VPWR,li1,9.6600,252.9600,1.800000
FILLER_88_2358,VPWR,li1,1091.5800,252.9600,1.800000
FILLER_88_2346,VPWR,li1,1087.4400,252.9600,1.800000
FILLER_88_2334,VPWR,li1,1081.9200,252.9600,1.800000
FILLER_88_2332,VPWR,li1,1078.4700,252.9600,1.800000
FILLER_88_2326,VPWR,li1,1076.8600,252.9600,1.800000
FILLER_88_2314,VPWR,li1,1072.7200,252.9600,1.800000
FILLER_88_2302,VPWR,li1,1067.2000,252.9600,1.800000
FILLER_88_2290,VPWR,li1,1061.6800,252.9600,1.800000
FILLER_88_2278,VPWR,li1,1056.1600,252.9600,1.800000
FILLER_88_2276,VPWR,li1,1052.7100,252.9600,1.800000
FILLER_88_2264,VPWR,li1,1049.7200,252.9600,1.800000
FILLER_88_2252,VPWR,li1,1044.2000,252.9600,1.800000
FILLER_88_70,VPWR,li1,37.9500,252.9600,1.800000
FILLER_88_63,VPWR,li1,34.7300,252.9600,1.800000
FILLER_88_59,VPWR,li1,33.5800,252.9600,1.800000
FILLER_88_51,VPWR,li1,29.4400,252.9600,1.800000
FILLER_88_41,VPWR,li1,26.2200,252.9600,1.800000
FILLER_88_29,VPWR,li1,21.6200,252.9600,1.800000
FILLER_88_27,VPWR,li1,18.1700,252.9600,1.800000
FILLER_88_15,VPWR,li1,15.1800,252.9600,1.800000
FILLER_88_3,VPWR,li1,9.6600,252.9600,1.800000
FILLER_87_2362,VPWR,li1,1092.5000,247.5200,1.799999
FILLER_87_2360,VPWR,li1,1091.3500,247.5200,1.799999
FILLER_87_2354,VPWR,li1,1089.7400,247.5200,1.799999
FILLER_87_2342,VPWR,li1,1085.6000,247.5200,1.799999
FILLER_87_2330,VPWR,li1,1080.0800,247.5200,1.799999
FILLER_87_2318,VPWR,li1,1074.5600,247.5200,1.799999
FILLER_87_2306,VPWR,li1,1069.0400,247.5200,1.799999
FILLER_87_2303,VPWR,li1,1065.3600,247.5200,1.799999
FILLER_87_2295,VPWR,li1,1063.0600,247.5200,1.799999
FILLER_87_2283,VPWR,li1,1058.4600,247.5200,1.799999
FILLER_87_2271,VPWR,li1,1052.9400,247.5200,1.799998
FILLER_87_2259,VPWR,li1,1047.4200,247.5200,1.799998
FILLER_87_2252,VPWR,li1,1041.6700,247.5200,1.799997
FILLER_87_70,VPWR,li1,37.9500,247.5200,1.800000
FILLER_87_62,VPWR,li1,34.5000,247.5200,1.800000
FILLER_87_57,VPWR,li1,32.4300,247.5200,1.800000
FILLER_87_55,VPWR,li1,31.0500,247.5200,1.800000
FILLER_87_51,VPWR,li1,29.4400,247.5200,1.800000
FILLER_87_39,VPWR,li1,26.2200,247.5200,1.800000
FILLER_87_27,VPWR,li1,20.7000,247.5200,1.800000
FILLER_87_15,VPWR,li1,15.1800,247.5200,1.800000
FILLER_87_3,VPWR,li1,9.6600,247.5200,1.800000
FILLER_86_2358,VPWR,li1,1091.5800,247.5200,1.799999
FILLER_86_2346,VPWR,li1,1087.4400,247.5200,1.799999
FILLER_86_2334,VPWR,li1,1081.9200,247.5200,1.799999
FILLER_86_2332,VPWR,li1,1078.4700,247.5200,1.799999
FILLER_86_2326,VPWR,li1,1076.8600,247.5200,1.799999
FILLER_86_2314,VPWR,li1,1072.7200,247.5200,1.799999
FILLER_86_2302,VPWR,li1,1067.2000,247.5200,1.799999
FILLER_86_2290,VPWR,li1,1061.6800,247.5200,1.799999
FILLER_86_2278,VPWR,li1,1056.1600,247.5200,1.799998
FILLER_86_2271,VPWR,li1,1051.5600,247.5200,1.799998
FILLER_86_2259,VPWR,li1,1047.4200,247.5200,1.799998
FILLER_86_2252,VPWR,li1,1041.6700,247.5200,1.799997
FILLER_86_70,VPWR,li1,37.9500,247.5200,1.800000
FILLER_86_66,VPWR,li1,36.8000,247.5200,1.800000
FILLER_86_62,VPWR,li1,34.5000,247.5200,1.800000
FILLER_86_53,VPWR,li1,30.5900,247.5200,1.800000
FILLER_86_41,VPWR,li1,27.1400,247.5200,1.800000
FILLER_86_29,VPWR,li1,21.6200,247.5200,1.800000
FILLER_86_27,VPWR,li1,18.1700,247.5200,1.800000
FILLER_86_15,VPWR,li1,15.1800,247.5200,1.800000
FILLER_86_3,VPWR,li1,9.6600,247.5200,1.800000
FILLER_85_2362,VPWR,li1,1092.5000,242.0800,1.800000
FILLER_85_2360,VPWR,li1,1091.3500,242.0800,1.800000
FILLER_85_2354,VPWR,li1,1089.7400,242.0800,1.800000
FILLER_85_2342,VPWR,li1,1085.6000,242.0800,1.800000
FILLER_85_2330,VPWR,li1,1080.0800,242.0800,1.800000
FILLER_85_2318,VPWR,li1,1074.5600,242.0800,1.800000
FILLER_85_2306,VPWR,li1,1069.0400,242.0800,1.800000
FILLER_85_2304,VPWR,li1,1065.5900,242.0800,1.800000
FILLER_85_2300,VPWR,li1,1064.4400,242.0800,1.800000
FILLER_85_2288,VPWR,li1,1060.7600,242.0800,1.800000
FILLER_85_2276,VPWR,li1,1055.2400,242.0800,1.800000
FILLER_85_2264,VPWR,li1,1049.7200,242.0800,1.800000
FILLER_85_2252,VPWR,li1,1044.2000,242.0800,1.800000
FILLER_85_70,VPWR,li1,37.9500,242.0800,1.800000
FILLER_85_62,VPWR,li1,34.5000,242.0800,1.800000
FILLER_85_57,VPWR,li1,32.4300,242.0800,1.800000
FILLER_85_55,VPWR,li1,31.0500,242.0800,1.800000
FILLER_85_51,VPWR,li1,29.9000,242.0800,1.800000
FILLER_85_39,VPWR,li1,26.2200,242.0800,1.800000
FILLER_85_27,VPWR,li1,20.7000,242.0800,1.800000
FILLER_85_15,VPWR,li1,15.1800,242.0800,1.800000
FILLER_85_3,VPWR,li1,9.6600,242.0800,1.800000
FILLER_84_2358,VPWR,li1,1091.5800,242.0800,1.800000
FILLER_84_2346,VPWR,li1,1087.4400,242.0800,1.800000
FILLER_84_2334,VPWR,li1,1081.9200,242.0800,1.800000
FILLER_84_2332,VPWR,li1,1078.4700,242.0800,1.800000
FILLER_84_2326,VPWR,li1,1076.8600,242.0800,1.800000
FILLER_84_2314,VPWR,li1,1072.7200,242.0800,1.800000
FILLER_84_2302,VPWR,li1,1067.2000,242.0800,1.800000
FILLER_84_2290,VPWR,li1,1061.6800,242.0800,1.800000
FILLER_84_2278,VPWR,li1,1056.1600,242.0800,1.800000
FILLER_84_2271,VPWR,li1,1051.5600,242.0800,1.800000
FILLER_84_2259,VPWR,li1,1047.4200,242.0800,1.800000
FILLER_84_2252,VPWR,li1,1041.6700,242.0800,1.800000
FILLER_84_65,VPWR,li1,36.8000,242.0800,1.800000
FILLER_84_53,VPWR,li1,32.6600,242.0800,1.800000
FILLER_84_41,VPWR,li1,27.1400,242.0800,1.800000
FILLER_84_29,VPWR,li1,21.6200,242.0800,1.800000
FILLER_84_27,VPWR,li1,18.1700,242.0800,1.800000
FILLER_84_15,VPWR,li1,15.1800,242.0800,1.800000
FILLER_84_3,VPWR,li1,9.6600,242.0800,1.800000
FILLER_83_2362,VPWR,li1,1092.5000,236.6400,1.799999
FILLER_83_2360,VPWR,li1,1091.3500,236.6400,1.799999
FILLER_83_2354,VPWR,li1,1089.7400,236.6400,1.799999
FILLER_83_2342,VPWR,li1,1085.6000,236.6400,1.799999
FILLER_83_2330,VPWR,li1,1080.0800,236.6400,1.799999
FILLER_83_2318,VPWR,li1,1074.5600,236.6400,1.799999
FILLER_83_2306,VPWR,li1,1069.0400,236.6400,1.799999
FILLER_83_2303,VPWR,li1,1065.3600,236.6400,1.799999
FILLER_83_2295,VPWR,li1,1063.0600,236.6400,1.799999
FILLER_83_2283,VPWR,li1,1058.4600,236.6400,1.799999
FILLER_83_2271,VPWR,li1,1052.9400,236.6400,1.799998
FILLER_83_2259,VPWR,li1,1047.4200,236.6400,1.799998
FILLER_83_2252,VPWR,li1,1041.6700,236.6400,1.799998
FILLER_83_69,VPWR,li1,37.7200,236.6400,1.800000
FILLER_83_57,VPWR,li1,34.5000,236.6400,1.800000
FILLER_83_55,VPWR,li1,31.0500,236.6400,1.800000
FILLER_83_51,VPWR,li1,29.9000,236.6400,1.800000
FILLER_83_39,VPWR,li1,26.2200,236.6400,1.800000
FILLER_83_27,VPWR,li1,20.7000,236.6400,1.800000
FILLER_83_15,VPWR,li1,15.1800,236.6400,1.800000
FILLER_83_3,VPWR,li1,9.6600,236.6400,1.800000
FILLER_82_2358,VPWR,li1,1091.5800,236.6400,1.799999
FILLER_82_2346,VPWR,li1,1087.4400,236.6400,1.799999
FILLER_82_2334,VPWR,li1,1081.9200,236.6400,1.799999
FILLER_82_2332,VPWR,li1,1078.4700,236.6400,1.799999
FILLER_82_2326,VPWR,li1,1076.8600,236.6400,1.799999
FILLER_82_2314,VPWR,li1,1072.7200,236.6400,1.799999
FILLER_82_2302,VPWR,li1,1067.2000,236.6400,1.799999
FILLER_82_2290,VPWR,li1,1061.6800,236.6400,1.799999
FILLER_82_2278,VPWR,li1,1056.1600,236.6400,1.799999
FILLER_82_2276,VPWR,li1,1052.7100,236.6400,1.799998
FILLER_82_2264,VPWR,li1,1049.7200,236.6400,1.799998
FILLER_82_2252,VPWR,li1,1044.2000,236.6400,1.799998
FILLER_82_65,VPWR,li1,36.8000,236.6400,1.800000
FILLER_82_53,VPWR,li1,32.6600,236.6400,1.800000
FILLER_82_41,VPWR,li1,27.1400,236.6400,1.800000
FILLER_82_29,VPWR,li1,21.6200,236.6400,1.800000
FILLER_82_27,VPWR,li1,18.1700,236.6400,1.800000
FILLER_82_15,VPWR,li1,15.1800,236.6400,1.800000
FILLER_82_3,VPWR,li1,9.6600,236.6400,1.800000
FILLER_81_2362,VPWR,li1,1092.5000,231.2000,1.800000
FILLER_81_2360,VPWR,li1,1091.3500,231.2000,1.800000
FILLER_81_2354,VPWR,li1,1089.7400,231.2000,1.800000
FILLER_81_2342,VPWR,li1,1085.6000,231.2000,1.800000
FILLER_81_2330,VPWR,li1,1080.0800,231.2000,1.800000
FILLER_81_2318,VPWR,li1,1074.5600,231.2000,1.800000
FILLER_81_2306,VPWR,li1,1069.0400,231.2000,1.800000
FILLER_81_2304,VPWR,li1,1065.5900,231.2000,1.800000
FILLER_81_2300,VPWR,li1,1064.4400,231.2000,1.800000
FILLER_81_2288,VPWR,li1,1060.7600,231.2000,1.800000
FILLER_81_2276,VPWR,li1,1055.2400,231.2000,1.800000
FILLER_81_2264,VPWR,li1,1049.7200,231.2000,1.800000
FILLER_81_2252,VPWR,li1,1044.2000,231.2000,1.800000
FILLER_81_69,VPWR,li1,37.7200,231.2000,1.800000
FILLER_81_57,VPWR,li1,34.5000,231.2000,1.800000
FILLER_81_55,VPWR,li1,31.0500,231.2000,1.800000
FILLER_81_51,VPWR,li1,29.9000,231.2000,1.800000
FILLER_81_39,VPWR,li1,26.2200,231.2000,1.800000
FILLER_81_27,VPWR,li1,20.7000,231.2000,1.800000
FILLER_81_15,VPWR,li1,15.1800,231.2000,1.800000
FILLER_81_3,VPWR,li1,9.6600,231.2000,1.800000
FILLER_80_2358,VPWR,li1,1091.5800,231.2000,1.800000
FILLER_80_2346,VPWR,li1,1087.4400,231.2000,1.800000
FILLER_80_2334,VPWR,li1,1081.9200,231.2000,1.800000
FILLER_80_2332,VPWR,li1,1078.4700,231.2000,1.800000
FILLER_80_2326,VPWR,li1,1076.8600,231.2000,1.800000
FILLER_80_2314,VPWR,li1,1072.7200,231.2000,1.800000
FILLER_80_2302,VPWR,li1,1067.2000,231.2000,1.800000
FILLER_80_2290,VPWR,li1,1061.6800,231.2000,1.800000
FILLER_80_2278,VPWR,li1,1056.1600,231.2000,1.800000
FILLER_80_2276,VPWR,li1,1052.7100,231.2000,1.800000
FILLER_80_2264,VPWR,li1,1049.7200,231.2000,1.800000
FILLER_80_2252,VPWR,li1,1044.2000,231.2000,1.800000
FILLER_80_70,VPWR,li1,37.9500,231.2000,1.800000
FILLER_80_61,VPWR,li1,34.2700,231.2000,1.800000
FILLER_80_53,VPWR,li1,31.7400,231.2000,1.800000
FILLER_80_41,VPWR,li1,27.1400,231.2000,1.800000
FILLER_80_29,VPWR,li1,21.6200,231.2000,1.800000
FILLER_80_27,VPWR,li1,18.1700,231.2000,1.800000
FILLER_80_15,VPWR,li1,15.1800,231.2000,1.800000
FILLER_80_3,VPWR,li1,9.6600,231.2000,1.800000
FILLER_79_2362,VPWR,li1,1092.5000,225.7600,1.800000
FILLER_79_2360,VPWR,li1,1091.3500,225.7600,1.800000
FILLER_79_2354,VPWR,li1,1089.7400,225.7600,1.800000
FILLER_79_2342,VPWR,li1,1085.6000,225.7600,1.800000
FILLER_79_2330,VPWR,li1,1080.0800,225.7600,1.800000
FILLER_79_2318,VPWR,li1,1074.5600,225.7600,1.800000
FILLER_79_2306,VPWR,li1,1069.0400,225.7600,1.800000
FILLER_79_2304,VPWR,li1,1065.5900,225.7600,1.800000
FILLER_79_2300,VPWR,li1,1064.4400,225.7600,1.800000
FILLER_79_2288,VPWR,li1,1060.7600,225.7600,1.800000
FILLER_79_2276,VPWR,li1,1055.2400,225.7600,1.800000
FILLER_79_2264,VPWR,li1,1049.7200,225.7600,1.800000
FILLER_79_2252,VPWR,li1,1044.2000,225.7600,1.800000
FILLER_79_69,VPWR,li1,37.7200,225.7600,1.800000
FILLER_79_57,VPWR,li1,34.5000,225.7600,1.800000
FILLER_79_55,VPWR,li1,31.0500,225.7600,1.800000
FILLER_79_51,VPWR,li1,29.9000,225.7600,1.800000
FILLER_79_39,VPWR,li1,26.2200,225.7600,1.800000
FILLER_79_27,VPWR,li1,20.7000,225.7600,1.800000
FILLER_79_15,VPWR,li1,15.1800,225.7600,1.800000
FILLER_79_3,VPWR,li1,9.6600,225.7600,1.800000
FILLER_78_2358,VPWR,li1,1091.5800,225.7600,1.800000
FILLER_78_2346,VPWR,li1,1087.4400,225.7600,1.800000
FILLER_78_2334,VPWR,li1,1081.9200,225.7600,1.800000
FILLER_78_2332,VPWR,li1,1078.4700,225.7600,1.800000
FILLER_78_2326,VPWR,li1,1076.8600,225.7600,1.800000
FILLER_78_2314,VPWR,li1,1072.7200,225.7600,1.800000
FILLER_78_2302,VPWR,li1,1067.2000,225.7600,1.800000
FILLER_78_2290,VPWR,li1,1061.6800,225.7600,1.800000
FILLER_78_2278,VPWR,li1,1056.1600,225.7600,1.800000
FILLER_78_2276,VPWR,li1,1052.7100,225.7600,1.800000
FILLER_78_2264,VPWR,li1,1049.7200,225.7600,1.800000
FILLER_78_2252,VPWR,li1,1044.2000,225.7600,1.800000
FILLER_78_65,VPWR,li1,36.8000,225.7600,1.800000
FILLER_78_53,VPWR,li1,32.6600,225.7600,1.800000
FILLER_78_41,VPWR,li1,27.1400,225.7600,1.800000
FILLER_78_29,VPWR,li1,21.6200,225.7600,1.800000
FILLER_78_27,VPWR,li1,18.1700,225.7600,1.800000
FILLER_78_15,VPWR,li1,15.1800,225.7600,1.800000
FILLER_78_3,VPWR,li1,9.6600,225.7600,1.800000
FILLER_77_2362,VPWR,li1,1092.5000,220.3200,1.800000
FILLER_77_2360,VPWR,li1,1091.3500,220.3200,1.800000
FILLER_77_2354,VPWR,li1,1089.7400,220.3200,1.800000
FILLER_77_2342,VPWR,li1,1085.6000,220.3200,1.800000
FILLER_77_2330,VPWR,li1,1080.0800,220.3200,1.800000
FILLER_77_2318,VPWR,li1,1074.5600,220.3200,1.800000
FILLER_77_2306,VPWR,li1,1069.0400,220.3200,1.800000
FILLER_77_2304,VPWR,li1,1065.5900,220.3200,1.800000
FILLER_77_2300,VPWR,li1,1064.4400,220.3200,1.800000
FILLER_77_2288,VPWR,li1,1060.7600,220.3200,1.800000
FILLER_77_2276,VPWR,li1,1055.2400,220.3200,1.800000
FILLER_77_2264,VPWR,li1,1049.7200,220.3200,1.800000
FILLER_77_2252,VPWR,li1,1044.2000,220.3200,1.800000
FILLER_77_70,VPWR,li1,37.9500,220.3200,1.800000
FILLER_77_63,VPWR,li1,34.7300,220.3200,1.800000
FILLER_77_57,VPWR,li1,33.1200,220.3200,1.800000
FILLER_77_55,VPWR,li1,31.0500,220.3200,1.800000
FILLER_77_51,VPWR,li1,29.9000,220.3200,1.800000
FILLER_77_39,VPWR,li1,26.2200,220.3200,1.800000
FILLER_77_27,VPWR,li1,20.7000,220.3200,1.800000
FILLER_77_15,VPWR,li1,15.1800,220.3200,1.800000
FILLER_77_3,VPWR,li1,9.6600,220.3200,1.800000
FILLER_76_2358,VPWR,li1,1091.5800,220.3200,1.800000
FILLER_76_2346,VPWR,li1,1087.4400,220.3200,1.800000
FILLER_76_2334,VPWR,li1,1081.9200,220.3200,1.800000
FILLER_76_2332,VPWR,li1,1078.4700,220.3200,1.800000
FILLER_76_2326,VPWR,li1,1076.8600,220.3200,1.800000
FILLER_76_2314,VPWR,li1,1072.7200,220.3200,1.800000
FILLER_76_2302,VPWR,li1,1067.2000,220.3200,1.800000
FILLER_76_2290,VPWR,li1,1061.6800,220.3200,1.800000
FILLER_76_2278,VPWR,li1,1056.1600,220.3200,1.800000
FILLER_76_2276,VPWR,li1,1052.7100,220.3200,1.800000
FILLER_76_2264,VPWR,li1,1049.7200,220.3200,1.800000
FILLER_76_2252,VPWR,li1,1044.2000,220.3200,1.800000
FILLER_76_65,VPWR,li1,36.8000,220.3200,1.800000
FILLER_76_53,VPWR,li1,32.6600,220.3200,1.800000
FILLER_76_41,VPWR,li1,27.1400,220.3200,1.800000
FILLER_76_29,VPWR,li1,21.6200,220.3200,1.800000
FILLER_76_27,VPWR,li1,18.1700,220.3200,1.800000
FILLER_76_15,VPWR,li1,15.1800,220.3200,1.800000
FILLER_76_3,VPWR,li1,9.6600,220.3200,1.800000
FILLER_75_2362,VPWR,li1,1092.5000,214.8800,1.800000
FILLER_75_2360,VPWR,li1,1091.3500,214.8800,1.800000
FILLER_75_2354,VPWR,li1,1089.7400,214.8800,1.800000
FILLER_75_2342,VPWR,li1,1085.6000,214.8800,1.800000
FILLER_75_2330,VPWR,li1,1080.0800,214.8800,1.800000
FILLER_75_2318,VPWR,li1,1074.5600,214.8800,1.800000
FILLER_75_2306,VPWR,li1,1069.0400,214.8800,1.800000
FILLER_75_2304,VPWR,li1,1065.5900,214.8800,1.800000
FILLER_75_2300,VPWR,li1,1064.4400,214.8800,1.800000
FILLER_75_2288,VPWR,li1,1060.7600,214.8800,1.800000
FILLER_75_2276,VPWR,li1,1055.2400,214.8800,1.800000
FILLER_75_2264,VPWR,li1,1049.7200,214.8800,1.800000
FILLER_75_2252,VPWR,li1,1044.2000,214.8800,1.800000
FILLER_75_69,VPWR,li1,37.7200,214.8800,1.800000
FILLER_75_57,VPWR,li1,34.5000,214.8800,1.800000
FILLER_75_55,VPWR,li1,31.0500,214.8800,1.800000
FILLER_75_51,VPWR,li1,29.9000,214.8800,1.800000
FILLER_75_39,VPWR,li1,26.2200,214.8800,1.800000
FILLER_75_27,VPWR,li1,20.7000,214.8800,1.800000
FILLER_75_15,VPWR,li1,15.1800,214.8800,1.800000
FILLER_75_3,VPWR,li1,9.6600,214.8800,1.800000
FILLER_74_2358,VPWR,li1,1091.5800,214.8800,1.800000
FILLER_74_2346,VPWR,li1,1087.4400,214.8800,1.800000
FILLER_74_2334,VPWR,li1,1081.9200,214.8800,1.800000
FILLER_74_2332,VPWR,li1,1078.4700,214.8800,1.800000
FILLER_74_2326,VPWR,li1,1076.8600,214.8800,1.800000
FILLER_74_2314,VPWR,li1,1072.7200,214.8800,1.800000
FILLER_74_2302,VPWR,li1,1067.2000,214.8800,1.800000
FILLER_74_2290,VPWR,li1,1061.6800,214.8800,1.800000
FILLER_74_2278,VPWR,li1,1056.1600,214.8800,1.800000
FILLER_74_2276,VPWR,li1,1052.7100,214.8800,1.800000
FILLER_74_2264,VPWR,li1,1049.7200,214.8800,1.800000
FILLER_74_2252,VPWR,li1,1044.2000,214.8800,1.800000
FILLER_74_65,VPWR,li1,36.8000,214.8800,1.800000
FILLER_74_53,VPWR,li1,32.6600,214.8800,1.800000
FILLER_74_41,VPWR,li1,27.1400,214.8800,1.800000
FILLER_74_29,VPWR,li1,21.6200,214.8800,1.800000
FILLER_74_27,VPWR,li1,18.1700,214.8800,1.800000
FILLER_74_15,VPWR,li1,15.1800,214.8800,1.800000
FILLER_74_3,VPWR,li1,9.6600,214.8800,1.800000
FILLER_73_2362,VPWR,li1,1092.5000,209.4400,1.800000
FILLER_73_2360,VPWR,li1,1091.3500,209.4400,1.800000
FILLER_73_2354,VPWR,li1,1089.7400,209.4400,1.800000
FILLER_73_2342,VPWR,li1,1085.6000,209.4400,1.800000
FILLER_73_2330,VPWR,li1,1080.0800,209.4400,1.800000
FILLER_73_2318,VPWR,li1,1074.5600,209.4400,1.800000
FILLER_73_2306,VPWR,li1,1069.0400,209.4400,1.800000
FILLER_73_2304,VPWR,li1,1065.5900,209.4400,1.800000
FILLER_73_2300,VPWR,li1,1064.4400,209.4400,1.800000
FILLER_73_2288,VPWR,li1,1060.7600,209.4400,1.800000
FILLER_73_2276,VPWR,li1,1055.2400,209.4400,1.800000
FILLER_73_2264,VPWR,li1,1049.7200,209.4400,1.800000
FILLER_73_2252,VPWR,li1,1044.2000,209.4400,1.800000
FILLER_73_69,VPWR,li1,37.7200,209.4400,1.800000
FILLER_73_57,VPWR,li1,34.5000,209.4400,1.800000
FILLER_73_55,VPWR,li1,31.0500,209.4400,1.800000
FILLER_73_51,VPWR,li1,29.9000,209.4400,1.800000
FILLER_73_39,VPWR,li1,26.2200,209.4400,1.800000
FILLER_73_27,VPWR,li1,20.7000,209.4400,1.800000
FILLER_73_15,VPWR,li1,15.1800,209.4400,1.800000
FILLER_73_3,VPWR,li1,9.6600,209.4400,1.800000
FILLER_72_2358,VPWR,li1,1091.5800,209.4400,1.800000
FILLER_72_2346,VPWR,li1,1087.4400,209.4400,1.800000
FILLER_72_2334,VPWR,li1,1081.9200,209.4400,1.800000
FILLER_72_2332,VPWR,li1,1078.4700,209.4400,1.800000
FILLER_72_2326,VPWR,li1,1076.8600,209.4400,1.800000
FILLER_72_2314,VPWR,li1,1072.7200,209.4400,1.800000
FILLER_72_2302,VPWR,li1,1067.2000,209.4400,1.800000
FILLER_72_2290,VPWR,li1,1061.6800,209.4400,1.800000
FILLER_72_2278,VPWR,li1,1056.1600,209.4400,1.800000
FILLER_72_2276,VPWR,li1,1052.7100,209.4400,1.800000
FILLER_72_2264,VPWR,li1,1049.7200,209.4400,1.800000
FILLER_72_2252,VPWR,li1,1044.2000,209.4400,1.800000
FILLER_72_70,VPWR,li1,37.9500,209.4400,1.800000
FILLER_72_53,VPWR,li1,31.7400,209.4400,1.800000
FILLER_72_41,VPWR,li1,27.1400,209.4400,1.800000
FILLER_72_29,VPWR,li1,21.6200,209.4400,1.800000
FILLER_72_27,VPWR,li1,18.1700,209.4400,1.800000
FILLER_72_15,VPWR,li1,15.1800,209.4400,1.800000
FILLER_72_3,VPWR,li1,9.6600,209.4400,1.800000
FILLER_71_2362,VPWR,li1,1092.5000,204.0000,1.800000
FILLER_71_2360,VPWR,li1,1091.3500,204.0000,1.800000
FILLER_71_2354,VPWR,li1,1089.7400,204.0000,1.800000
FILLER_71_2342,VPWR,li1,1085.6000,204.0000,1.800000
FILLER_71_2330,VPWR,li1,1080.0800,204.0000,1.800000
FILLER_71_2318,VPWR,li1,1074.5600,204.0000,1.800000
FILLER_71_2306,VPWR,li1,1069.0400,204.0000,1.800000
FILLER_71_2304,VPWR,li1,1065.5900,204.0000,1.800000
FILLER_71_2300,VPWR,li1,1064.4400,204.0000,1.800000
FILLER_71_2288,VPWR,li1,1060.7600,204.0000,1.800000
FILLER_71_2276,VPWR,li1,1055.2400,204.0000,1.800000
FILLER_71_2264,VPWR,li1,1049.7200,204.0000,1.800000
FILLER_71_2252,VPWR,li1,1044.2000,204.0000,1.800000
